,1_i,2_i,1_r,2_r,3_r,4_r,5_r,Wind,Solar,Gas Load
2007-01-01 00:00:00,42.3437930072977,26.82952559558685,32.08335017589363,44.65477874971704,54.26637387070478,48.80112467574019,24.947107663524147,36.925479459371886,0.0,2201.208924682326
2007-01-01 01:00:00,50.83230383432045,36.10561169778562,19.74668607698422,48.89566761132643,47.2488126094051,59.32879139554765,26.25609668343868,52.39131940246367,0.0,2320.207562279082
2007-01-01 02:00:00,55.023190277063016,40.56721749839871,23.95406983214128,40.664446489131336,42.17950154004255,57.957779726596925,24.70475407545704,66.18015863420266,0.0,2419.311605495854
2007-01-01 03:00:00,47.02081514277556,28.45201032067203,23.30927348021186,40.63513181362208,32.392023246999145,52.09204668974861,12.886783727229403,44.65839943091776,0.0,2291.1235526815644
2007-01-01 04:00:00,67.31228304738468,23.747517679278367,36.77627370044156,39.57051342142617,45.92166073179444,62.352939609760334,21.58738606569517,44.65839943091776,0.0,2415.886927056113
2007-01-01 05:00:00,89.52226080223537,40.68974166452748,64.69474997310104,47.95746104377915,47.54702182330298,97.64043488662438,40.32846698586374,52.39131940246367,0.0,2015.5224755074955
2007-01-01 06:00:00,108.85395586974128,67.85661364960589,94.3282972466432,85.77614964688176,84.85568154511313,135.2134773572951,65.65024934833772,83.05198402666645,0.0,2296.1377843879936
2007-01-01 07:00:00,130.48198849691448,93.79361513903872,102.01287732437352,117.57177786498184,126.11437695031506,134.97112575798766,99.6156107429264,116.79563481159391,0.0792188200462157,2422.828560537428
2007-01-01 08:00:00,155.11386249638718,115.16219299522038,99.10613242819448,124.98682636773204,127.9570702890712,127.46323857699572,117.82005258450508,193.17908374700423,0.371337371747912,2192.8185718985706
2007-01-01 09:00:00,161.2891434850626,128.3932894997974,79.39158274726441,113.84490036137488,113.60663786234406,101.77564615822412,91.5149482645692,292.3010579277288,0.574684580739767,2231.2908650554564
2007-01-01 10:00:00,158.7168065859717,135.6810367405404,65.54262688476129,83.04139671209764,88.62372227817173,97.23240854793798,66.8962873953085,431.5416662086943,0.6937543282581543,2085.1203227491924
2007-01-01 11:00:00,161.15401841824763,136.71589166910314,77.60224012619888,68.94605911963967,79.60471117861735,102.39146553435876,60.60238452750997,579.1701383927525,0.7294845174001781,2295.97900672619
2007-01-01 12:00:00,166.67086772112097,141.37207842782848,71.23286799734636,84.32111372022165,93.48549992923247,99.6658900074323,69.05721918143695,628.3796291207716,0.53537026363816,2431.5880352397453
2007-01-01 13:00:00,169.70819348613986,134.30485012008052,66.34049682681497,84.99004463529694,84.1460932242842,95.83817576340766,79.44807107819658,579.1701383927525,0.6018821248299331,1993.7453596285231
2007-01-01 14:00:00,156.36384802200476,143.52474949845677,71.89662013032707,94.5277247124493,86.49028482687041,105.61655944484984,78.92070995111739,358.382374048212,0.2559955757735676,2124.989683923786
2007-01-01 15:00:00,151.1778356611901,142.87375462955342,77.8223336902401,77.41557731663491,91.68230327387872,90.63656809489676,71.35391197899484,226.2197418072456,0.1908792274970098,2179.4870545289045
2007-01-01 16:00:00,160.03916081643493,134.8353236002616,76.38264327669566,86.83243906064888,102.19483594742448,121.32804208093476,74.54819990405333,0.0,0.0331555478737632,2091.7628532235994
2007-01-01 17:00:00,150.204046994046,143.13143382741282,124.65790057014374,111.14934070533644,115.7966683516061,155.5286409777884,87.93714666659898,0.0,0.0,2030.0804045149405
2007-01-01 18:00:00,124.89539347160884,133.93322379062548,134.64961141645028,140.00136815039178,148.26371403827943,164.54582801348073,127.83018839667878,0.0,0.0,2224.362511577628
2007-01-01 19:00:00,100.89387637071644,104.11398295420156,136.59887403698218,154.01958206190398,168.11391827170834,155.75684812057588,133.3648051151663,0.0,0.0,2256.7561260493394
2007-01-01 20:00:00,78.2572556124407,78.29932459286687,118.73020464652387,140.42592581314713,163.4938745425108,145.3508937792674,132.1286615549356,0.0,0.0,2269.7267332350893
2007-01-01 21:00:00,61.63190586149496,53.14575021089169,99.60032550766182,137.05484906366294,121.73100946169392,111.95844971637838,110.82970765678188,0.0,0.0,2451.748209353192
2007-01-01 22:00:00,51.63663017008825,35.66009151085391,66.38724379073231,101.57528417182252,104.9965811016094,91.77264445216647,85.68439750363886,0.0,0.0,2062.6819971370246
2007-01-01 23:00:00,46.69791048319318,32.86999198571316,41.63873570616851,86.93187193928902,92.52720650095468,54.84791005679409,60.067520584651874,0.0,0.0,1934.6784535876984
2007-01-02 00:00:00,49.740489022266985,27.048785578812872,16.91366844312124,48.95697530683829,56.16670255423914,51.24774193380792,29.77652165528186,0.0,0.0,2436.328880611918
2007-01-02 01:00:00,44.081363724750425,29.22610808753487,17.638177363088804,38.68763222025214,42.78398394334207,57.19927429787647,16.96942629936777,0.0,0.0,2336.3865990988515
2007-01-02 02:00:00,49.23047230842589,30.429379373653923,24.94550256722217,32.38118344350628,32.15434376523571,53.9707666159365,20.496226344653596,0.0,0.0,2057.1145548431928
2007-01-02 03:00:00,55.12903262832069,34.46869761612561,17.0745375345062,31.873882021479925,49.44930809602484,63.86280839043242,14.306856607476108,0.0,0.0,2447.3005726049564
2007-01-02 04:00:00,69.12895679901632,33.133970108281844,30.51080407582692,40.483644660151086,45.90352446260137,74.99794850708506,17.102167468425378,0.0,0.0,2467.962522705973
2007-01-02 05:00:00,83.98691994888325,43.634027301809226,56.77385842334935,53.5556951541059,57.18791559050026,99.53089503292456,35.926126420390254,0.0,0.0,2054.462735372701
2007-01-02 06:00:00,106.69120628284789,68.55785129365042,92.80218867374174,85.39324313571458,90.05429004347535,128.20966027680433,62.80171509478061,0.0,0.0,2521.1398106596157
2007-01-02 07:00:00,132.7424846381272,85.58161086443994,108.0492928647065,118.77260835694445,123.64518788284042,134.29388212423925,98.4673626718116,0.0,0.0102677995667425,2565.8949305880083
2007-01-02 08:00:00,154.80841985985109,118.2703920672405,101.01017103948024,124.43175702071736,127.1851734844712,118.04380945185532,109.43304523808656,0.0,0.0764008611978067,2245.749033848397
2007-01-02 09:00:00,157.9493499776796,134.03688314297636,77.58530718571255,122.93940640622688,106.25863096526275,94.53631302963466,93.21420718437952,0.0,0.3037457298991741,2130.8655637270867
2007-01-02 10:00:00,163.89733114518978,133.30582623843816,63.58346903244831,80.25923537084871,85.00978107066742,90.55774386247462,75.5268657972887,0.0,0.466250984761087,2095.7877411167065
2007-01-02 11:00:00,160.00455692639392,138.2765287192778,69.23126691549638,75.62373363988439,82.20142343894554,100.27795707384576,58.06893863315821,0.0,0.4568534962217954,2262.1701912714
2007-01-02 12:00:00,166.85639545619395,144.8052702321463,77.96019261110172,85.1596398681468,78.7912300984275,105.75313053711815,67.44473626122283,0.0,0.4954566346482197,2380.166124905666
2007-01-02 13:00:00,167.3906821275791,138.35836592558115,72.61567660548795,90.404364356176,82.21639304384368,107.58873924413687,71.20577693848959,0.0,0.471904261959755,2142.5610720578634
2007-01-02 14:00:00,161.4461369549624,141.3085315372102,78.87820718824571,95.28107634609958,92.23697953717756,105.83598823275696,77.98895081640123,0.0,0.4100581510930861,2264.179312426587
2007-01-02 15:00:00,156.64505796539186,130.73962309144616,72.59386489812118,90.87580453049092,91.68334186016314,107.13833962801652,62.47568677406501,0.0,0.1192949607536339,2309.285460065348
2007-01-02 16:00:00,157.14071085106667,134.33395090836328,81.46732403573114,88.08226544089331,94.97551631925644,121.75703592519427,83.11929612260037,0.0,0.0299495815923187,2433.437857905914
2007-01-02 17:00:00,151.3576917167592,139.4975111389411,122.75867644694635,97.11749669311364,115.38275218288716,156.99194055284437,87.87455750359868,0.0,0.0,2184.9250205287626
2007-01-02 18:00:00,131.4220869938584,132.661534441186,141.74048298708726,137.1790565853588,154.2529526159341,158.58544190429717,126.34978928939948,0.0,0.0,2251.470590054467
2007-01-02 19:00:00,111.49609625785776,99.8945746691622,132.0974112764151,154.8574931827256,163.72895130142817,149.45135332791847,132.82299348727838,0.0,0.0,2356.9888085088687
2007-01-02 20:00:00,71.15175221211643,78.80656884931717,123.59931418826504,142.6247914277863,154.28692956466486,144.0033146807353,135.07872577361826,0.0,0.0,2612.088514901067
2007-01-02 21:00:00,65.85189554226382,53.356217636497206,93.45301796984138,132.72710062531434,126.13580440936366,125.2234886730958,111.4725523840282,0.0,0.0,2217.513663265311
2007-01-02 22:00:00,34.29729036494516,21.795175882135467,76.02870913587333,106.04047760372153,112.32436976325864,85.96112687863996,91.62097253750484,0.0,0.0,2098.971128687664
2007-01-02 23:00:00,36.10470402818507,32.81712438128459,48.229286266410725,95.55841967695213,91.20826817124473,46.39328334977478,64.17345036970463,0.0,0.0,2332.23050673174
2007-01-03 00:00:00,51.84575739848191,27.699154632360436,24.296127312175106,49.55410826314909,51.49272927516846,64.02082428598413,31.30601375325793,0.0,0.0,2158.794961108537
2007-01-03 01:00:00,50.10942080443065,42.791319333804346,21.34064333821675,47.07117422874798,48.26109793738855,48.55399147258294,24.905394701760223,0.0,0.0,2421.280668149846
2007-01-03 02:00:00,52.03077878832989,34.1526875021212,29.173842586994358,36.00901654925921,45.16374015449114,57.427375577043335,21.55757979874803,0.0,0.0,2245.868465769633
2007-01-03 03:00:00,58.64055692472167,28.87100059035071,21.62871781512294,33.50500232810241,46.91924420742098,46.88276000669431,21.885805776985755,0.0,0.0,2235.033697669736
2007-01-03 04:00:00,58.11763780369232,34.56999395000259,31.36180230808848,36.47569944913642,39.46450737464927,62.61111905678917,18.78625390456061,0.0,0.0,2568.4536574088606
2007-01-03 05:00:00,70.8797395276257,27.020702660080133,54.08122436840017,49.915851546990055,55.647919638389965,95.09775461520624,38.451764058756254,0.0,0.0,2092.442028211369
2007-01-03 06:00:00,118.3914433833632,72.69556868648205,99.85604104487922,80.3511005277831,82.8582147911162,132.33852504488,64.8690844255124,0.0,0.0,2492.0772500518715
