,1_i,2_i,1_r,2_r,3_r,4_r,5_r,Wind,Solar,Gas Load
2003-01-01 00:00:00,42.93274874121301,20.105511285049072,27.75861341517872,52.96813055951982,49.92796235219497,54.54032294324357,31.987646800060304,0.0,0.0,2149.1077679271693
2003-01-01 01:00:00,56.473837805634496,33.968400972991454,25.601441303126517,42.675413751400825,47.60854418956465,46.06656182146871,16.780944493298456,0.0,0.0,2270.7796658811026
2003-01-01 02:00:00,55.57076117701365,33.13371125535068,22.597400130278544,37.52473618278375,38.21894504247665,53.582341096099455,24.70036508030544,0.0,0.0,2280.935759737996
2003-01-01 03:00:00,39.56103556282531,32.78076328905599,21.9217443334766,30.677885742538905,47.89464458383627,51.50803448881513,19.79903744827088,0.0,0.0,2386.2555582363966
2003-01-01 04:00:00,63.83620723994659,27.76579486261312,23.88522447615845,31.389434704466275,43.340489091240215,67.57627467399358,22.03046322881194,0.0,0.0,2700.783899485717
2003-01-01 05:00:00,71.88770458878332,45.67274096520112,63.24450668206882,56.038352541978725,45.738175809739374,90.34916983006998,30.555938246690417,0.0,0.0,2129.592983981176
2003-01-01 06:00:00,107.17340271782328,63.540343329107095,89.23868558254796,81.17437283847192,83.33319613503852,116.9747201186077,59.6354559600674,0.0,0.0,2416.529720284536
2003-01-01 07:00:00,135.4538983212301,86.08912892811507,98.31401330120924,101.6322234015791,122.1213321171918,130.99131527053115,86.67549957696538,5.9937995731883165,0.0077335783171137,2564.952471329075
2003-01-01 08:00:00,133.82291241049634,108.11919443621994,93.03679700185424,113.01474591689744,125.12484020103562,113.0147060495247,100.70212858758282,21.459639516280124,0.3525492054855904,2320.959326223732
2003-01-01 09:00:00,149.68421841491212,131.04645227918627,72.50472444570917,109.09333510272874,107.08878956762724,93.04329795314229,88.57577784416878,36.925479459371886,0.5461228022734896,2214.287388454696
2003-01-01 10:00:00,155.05437077525502,123.0346098498746,60.41027845541655,84.73863150486908,90.7138243511944,86.190440073452,63.29453148582673,52.39131940246367,0.6578241379214483,2219.0334767209943
