,1_i,2_i,1_r,2_r,3_r,4_r,5_r,Wind,Solar,Gas Load
2004-01-01 00:00:00,43.863262403777526,29.55543728253247,23.06355800774033,49.24472480149567,48.76935555480772,47.08877576103696,31.294672356389857,0.0,0.0,2638.050682208426
2004-01-01 01:00:00,52.08676764786483,27.196198573874,26.56764634975714,37.664159607578725,39.97884445094312,43.00824508886125,20.31827552616835,0.0,0.0,2751.944415170209
2004-01-01 02:00:00,48.805216174276296,36.76984895381128,17.805685827596463,33.58133406465848,34.019106832032136,53.74523267548753,17.65548332053595,21.459639516280124,0.0,2747.383600213512
2004-01-01 03:00:00,49.4380438721006,37.57596718093084,24.878186361216397,32.02399534927103,40.93935801097973,49.10665313920472,19.44117229120586,66.18015863420266,0.0,2825.384854740485
2004-01-01 04:00:00,63.57547674070051,25.02293707954866,27.92429091803886,39.751979971038025,44.22880499700874,55.084340267668985,18.28184802664056,167.41111098898523,0.0,2796.95180301711
2004-01-01 05:00:00,68.95992059005891,40.05497180810914,58.98862981088954,51.97865057717684,53.869651676471065,86.40960626311326,37.50582818998711,292.3010579277288,0.0,2490.47571448334
2004-01-01 06:00:00,97.5177479595106,64.50909995521828,81.12166362545513,70.13065478334764,77.46428978788438,116.43902439634776,47.33369475066827,431.5416662086943,0.0,2798.373980089128
2004-01-01 07:00:00,125.14156147258234,76.66356418635209,95.5785899752174,101.74105864533368,118.53853766302362,117.0864730040733,83.29271770501009,628.3796291207716,0.005939159179689,3047.481210146369
2004-01-01 08:00:00,143.16104853865033,105.9040198333223,87.19504058705748,103.11111691805928,123.34098551386435,107.17959994859856,96.0787799916864,1126.8777769228968,0.0412544084250268,2680.8744854453703
2004-01-01 09:00:00,150.44593030267134,121.43500689347432,72.05115626737096,103.94156399028648,106.73530954831726,82.10102780012755,80.57711717216682,1635.0089272956488,0.0219443644518591,2455.1324756154618
2004-01-01 10:00:00,147.64477846575207,132.0983558729789,60.40613799391606,72.93808038153372,84.83631799820235,80.44836245719087,65.52773445832548,2023.7724850859863,0.0433352122000378,2287.509694290339
2004-01-01 11:00:00,143.4888632645747,121.54626372139631,63.90110126131525,66.54124950674245,80.68944669343722,86.02535949307875,46.01601388525595,2023.7724850859863,0.0441779583479542,2412.5407517713684
2004-01-01 12:00:00,157.50175597018222,126.89535810411267,67.17859201851688,77.6444372943843,87.05906627093708,89.00562004417617,62.69293282045418,1817.7870357140068,0.0448596410422325,2693.1426681555904
2004-01-01 13:00:00,149.12284652587928,124.71606589598647,66.77201736956516,79.3853871548951,81.86114766468091,96.38086840293468,67.07798001444655,1269.452710458934,0.049271670170506,2374.908513388233
2004-01-01 14:00:00,147.57313564395795,132.66726467461825,68.07029798856405,74.80381694578585,80.42449210927317,93.30864614254496,68.27276722747546,726.7986105768102,0.0331156915416014,2507.13654467812
2004-01-01 15:00:00,135.22679727546435,121.29111316194438,63.16059282902326,78.39828237043878,88.05026204576248,92.25022977254288,62.539919247778975,480.7511569367136,0.0251165796505358,2431.4596124780064
2004-01-01 16:00:00,142.42911124508328,129.99281466860583,71.94123625811386,87.64275698937065,85.21761846131326,118.58778045708068,67.88330828836494,52.39131940246367,0.0084658197807852,2301.850389502054
2004-01-01 17:00:00,138.32998172008584,122.45960100722954,112.25215874661714,97.96496239590728,100.73208495712726,140.2046493753742,79.96850431170262,0.0,0.0,2569.6541109125687
2004-01-01 18:00:00,119.24602390790191,117.2842848130852,119.98177439190272,130.66272348790935,132.5809565468739,157.9945947109774,111.7391948611194,0.0,0.0,2494.597834734969
2004-01-01 19:00:00,95.1902678289522,96.86901725815474,118.19580717984094,145.17150442231673,145.21611270513912,143.76395265791913,118.40149151862477,0.0,0.0,2722.8697302171554
2004-01-01 20:00:00,72.07264783313636,70.28631923362236,105.99211126200636,131.7318917192298,134.71489721786108,124.2350028915615,116.74028768730214,0.0,0.0,2647.8763195349075
2004-01-01 21:00:00,57.871057969760464,37.976424212293175,86.34262467478187,108.05890129147954,118.53425210363685,107.81854994572817,99.05772959980078,0.0,0.0,2372.130040043296
2004-01-01 22:00:00,44.84087181461424,28.38395722249832,70.46240137327848,96.79616562073478,105.13978223147184,83.61043680410764,71.64015029400441,0.0,0.0,2343.028781746809
2004-01-01 23:00:00,46.67417521618927,31.404930095400037,38.00982468003917,77.50508902201767,70.48225815975472,54.62566460829675,56.95412868498436,0.0,0.0,2533.424754068215
2004-01-02 00:00:00,49.55230345636164,29.16324621354953,24.76779497284773,49.61361181940012,46.79685710487907,58.27990794445338,27.051185613271727,0.0,0.0,2645.236114993371
2004-01-02 01:00:00,43.66208378194762,32.91421376692717,23.96500754498559,37.805587575377146,37.170207359355125,45.37214592240252,20.290420525574607,0.0,0.0,2587.239328573192
2004-01-02 02:00:00,44.83059891051913,36.35289292654935,20.084230329254652,30.351542698410768,40.11775719311633,51.00964716255255,17.68588583590269,0.0,0.0,2476.470010887473
2004-01-02 03:00:00,40.19522130308379,29.494072672544664,26.987534028070613,28.721054345630783,42.374560665216805,39.47546315865253,17.88843455574335,0.0,0.0,2619.2327057042803
2004-01-02 04:00:00,65.3640109141183,31.199138993653914,30.183587383191004,30.84905943611036,40.89534912817133,54.76222554141405,26.995290940340965,0.0,0.0,2821.607264965342
2004-01-02 05:00:00,80.93194468607393,38.05107518946031,49.228485688752805,42.20959581672354,54.9390771517493,85.92726995168722,31.911935571441383,0.0,0.0,2436.962933453075
2004-01-02 06:00:00,98.37360423810648,64.1305216906398,88.03651247567718,78.07491770929747,74.84626028359918,121.43089135034688,53.9675934422452,0.0,0.0,2547.898646995286
2004-01-02 07:00:00,127.59808099413324,77.14808702109684,98.12431369108305,99.64075428641542,108.85595271256824,112.66801135726138,91.73982596499476,0.0,0.068384487065973,2778.7435141127658
2004-01-02 08:00:00,137.9577834123459,109.17424549045224,83.93715576463413,118.1382305935725,113.95964459743622,110.37449218822692,97.62197794971812,21.459639516280124,0.3631064514214749,2618.478658135843
2004-01-02 09:00:00,145.93798385420465,113.04266670705152,70.91789588141415,97.05216740015882,100.40387183000686,103.76516312789856,80.94256988288463,66.18015863420266,0.5697813914319756,2459.217526254193
2004-01-02 10:00:00,152.1473417954569,126.2424634054474,62.07538856939399,80.21586680764284,85.9293323465977,81.39425527065757,64.87977053035564,150.53928559652144,0.6922036456363011,2288.204319471976
