,1_i,2_i,1_r,2_r,3_r,4_r,5_r,Wind,Solar,Gas Load
2016-01-01 00:00:00,45.397391802102455,22.46059821378051,27.96236139759385,47.99943263637371,47.707200710809495,58.21366194101486,25.76314978495113,0.0,0.0,2158.528474923043
2016-01-01 01:00:00,52.90461267364617,27.801587270336366,25.936477269229677,41.93926260125869,44.66742499175185,50.4371978059652,25.13446856936563,0.0,0.0,2686.1361801659978
2016-01-01 02:00:00,42.77634594480948,31.52274411389292,22.20220720601871,37.94106568338903,35.8198410208026,57.92216515738443,22.627910901800973,0.0,0.0,2599.108210602425
2016-01-01 03:00:00,55.810333391117226,34.32708681573497,24.253012164631524,35.07355534683677,45.99482484434017,59.55872737668593,16.861774814629896,0.0,0.0,2213.859668861427
2016-01-01 04:00:00,57.15383212440063,29.470998094957583,29.691963452266915,39.49494816780357,43.95364057977046,63.329148209892,24.464614299845003,0.0,0.0,2942.0783990263344
2016-01-01 05:00:00,71.43049635742265,27.59922031879076,61.43516105917736,52.97271445885107,57.73704645284463,93.9310230202466,35.39571283585576,0.0,0.0,2345.103974096133
2016-01-01 06:00:00,103.1640259449516,56.009121440954615,92.4004638582446,87.7554076103304,79.94416652158621,135.00539010182553,58.330724813678586,0.0,0.0,2557.760666086764
2016-01-01 07:00:00,121.08686816041548,79.94432275211594,101.45825366059732,104.97360666618933,121.24461048252324,130.812217330695,99.5164193173831,0.0,0.1036717412678184,2609.9898267525487
2016-01-01 08:00:00,138.43657325818026,107.82028025625624,94.27003129699452,118.24220923648052,128.94869920326792,116.8971683384724,110.46797718806695,0.0,0.0324829286885044,2336.0327293101877
2016-01-01 09:00:00,142.35662428155058,110.65274620261214,73.0835000915564,101.96174287907968,112.23583704819744,107.80476949701716,89.82248991843787,52.39131940246367,0.5866486340700326,2204.054332572323
2016-01-01 10:00:00,158.3265627763937,125.88435691313256,57.59637799606905,90.1089871526772,83.87907227915498,93.22777830829637,60.1282387484526,116.79563481159391,0.6855286583703366,2264.508316261805
2016-01-01 11:00:00,143.79954074292007,126.15533534723902,67.47475746116862,75.36567943954273,91.40030155251075,101.6239050140858,59.99505709235429,116.79563481159391,0.7242586904675357,2286.566459958626
2016-01-01 12:00:00,152.95913077480392,127.7924204764814,66.87063512488882,86.55323927168297,87.25910137732579,99.81356735765772,73.91035953346324,83.05198402666645,0.3717195870758732,2622.286502737545
2016-01-01 13:00:00,147.7187819430169,121.4373848039972,62.455741437644605,84.28529764818472,86.48149660809531,91.50566620794628,68.85201167416044,66.18015863420266,0.3008896368567362,2351.65372940244
2016-01-01 14:00:00,146.83841244440214,130.13393090702402,77.0131528009454,85.40603218511541,91.595764740353,104.71126546243562,67.62516485920071,29.19255948782598,0.2262542709137159,2518.882694933665
2016-01-01 15:00:00,143.63935550557792,134.44960286468017,78.38940388120206,85.28447515053713,93.07132192234492,99.30005356658909,61.01002848279957,5.9937995731883165,0.2610735555177482,2516.6214732142607
2016-01-01 16:00:00,138.3303374950108,126.00773295214248,82.86740296027814,86.31538449018649,85.90755141847144,127.18608173479504,76.46915517683017,0.0,0.0308120733911269,2413.28361750313
2016-01-01 17:00:00,127.87460269153486,114.38271017942736,118.81843527943296,106.42658338868144,100.92603122820913,149.29793165032348,93.94976186149626,0.0,0.0,2397.5386832014806
2016-01-01 18:00:00,117.33455782753396,112.13275850191698,135.04893867777977,144.43583374999525,138.72155184816407,158.71659196864735,117.34814614990478,0.0,0.0,2188.930029668412
2016-01-01 19:00:00,84.56204740664175,92.76915270226102,131.3249514360716,152.9275792779145,159.56181712788646,156.15799668364932,138.2287146466875,0.0,0.0,2337.2249596297406
2016-01-01 20:00:00,71.4518978274166,70.09890288023803,116.54325158781478,146.92292475035617,147.26538491696755,148.47566225767343,129.78124088080935,0.0,0.0,2630.777178444521
2016-01-01 21:00:00,60.69908779247342,44.77383868783378,100.02279826784012,119.2038417633219,126.5073144608989,125.3460342323892,106.68680216957272,0.0,0.0,2402.5645604908736
2016-01-01 22:00:00,56.77352859638286,29.015976193724097,68.81160700501638,106.12634846909242,106.37464789520874,88.51687615428145,81.56941021094428,0.0,0.0,1904.1036800105603
2016-01-01 23:00:00,33.505518700548826,31.409623981888966,43.24609892621193,92.38172735146722,81.12960050559799,58.40728967256016,66.70571393588779,0.0,0.0,2462.7822821864293
2016-01-02 00:00:00,40.20807644779348,27.31153451011674,27.544638600798294,51.08724881447693,46.14844947214169,61.009287812657966,27.365159435080948,0.0,0.0,2267.4228274522784
2016-01-02 01:00:00,48.6962242952968,27.37228549759583,21.54972051389556,46.51713666564237,44.96977638442539,50.57050632552375,26.143098143001883,0.0,0.0,2471.095555328096
2016-01-02 02:00:00,39.562409725266285,31.523280334652377,22.89515763301772,37.32025881064699,43.09039072229262,57.55434271926387,29.09401083730812,0.0,0.0,2601.980650068438
2016-01-02 03:00:00,50.05694489149345,34.10576717460472,26.8013711203664,40.032846206077,44.91297739824852,50.30455961037853,20.119008935934183,0.0,0.0,2420.240918283618
2016-01-02 04:00:00,57.094174070952754,29.992886549741776,40.35175040072764,41.25965795282161,43.86350896814768,73.34451503486528,29.420852878123515,0.0,0.0,2811.076758230996
2016-01-02 05:00:00,65.62936143305566,45.05792999813402,61.21065340098168,50.54788585828325,52.27034255824432,98.65395904233856,26.504406975820324,0.0,0.0,2389.7833643259023
2016-01-02 06:00:00,96.23837991091956,64.20353077183958,93.63956819736798,71.63106323825933,89.0932359482002,123.64562495214425,57.202697701875536,0.0,0.0,2762.832709109181
2016-01-02 07:00:00,123.57182906002026,85.89175994562264,104.2551548400332,110.96839860892518,120.9247690400446,125.1807161849734,94.83432424074806,0.0,0.0060401124008911,2596.712433562812
2016-01-02 08:00:00,145.15451067093323,107.10036180992506,105.7358723810604,114.63025506536547,129.30502101154775,124.5559092827086,102.55536802279435,52.39131940246367,0.0268705003006055,2283.2826911167404
2016-01-02 09:00:00,147.1116089628965,118.59704882663304,83.0019177013082,112.31836014341454,112.61042787304164,101.5074632574262,92.65087508392186,167.41111098898523,0.0533141906952094,2400.2825140142763
2016-01-02 10:00:00,138.5629902048729,124.88689890162834,61.3636380544494,80.40073743525298,85.7193576063437,89.6572260762627,69.57100385873805,292.3010579277288,0.2468387266719776,2285.5920615235755
2016-01-02 11:00:00,142.6908313954577,127.8732939572322,69.9452637805446,71.16763205916621,72.14260116337881,103.70919036829105,55.13686955718951,391.42303210845336,0.0816242119184848,2216.1961095445304
2016-01-02 12:00:00,151.6222003761875,125.62354769188023,75.55180950810069,79.63652023893728,86.66570096528395,91.4599954591825,67.68212800454992,391.42303210845336,0.1050041322570762,2569.559548885252
2016-01-02 13:00:00,149.78102230210956,118.12248086200609,72.62602381969786,84.17560597114127,87.55594023242027,93.61435518994794,70.98293060035567,358.382374048212,0.3984069632591313,2243.6670771841373
2016-01-02 14:00:00,142.72073549558922,126.84658042137892,73.89020214098073,88.62068354470244,92.4886883985394,95.05429541012458,72.05584837459732,167.41111098898523,0.1949031050135601,2363.347127682667
2016-01-02 15:00:00,135.83784550148724,122.18210933275635,73.222588562964,88.6725429987084,89.7232476077217,100.48510501637185,65.39288632451856,83.05198402666645,0.0927282159363451,2247.063198533048
2016-01-02 16:00:00,147.44150658619478,122.46835781347086,86.8645760810248,91.30281211013347,97.5907880348742,109.0848462187679,75.73162034443115,0.0,0.015951244946472,2401.589938115996
2016-01-02 17:00:00,133.29252519818075,124.49074898811898,117.39461650012308,104.68814015154533,111.18990116451364,152.16373886669123,85.12770137618635,0.0,0.0,2242.891728788564
