,1_i,2_i,1_r,2_r,3_r,4_r,5_r,Wind,Solar,Gas Load
2002-01-01 00:00:00,56.79506713306196,23.136115638902485,19.163417284403067,43.122056198061145,53.09473293728713,41.79742077528514,19.353178983328604,0.0,0.0,2437.3073975771645
2002-01-01 01:00:00,45.88439931856689,25.984040347107843,21.76411623469949,37.36959192161335,28.67056770147858,40.07992725484297,21.64805430572076,0.0,0.0,2420.6619831746466
2002-01-01 02:00:00,48.79373743540826,22.942501243378395,20.24263103388519,25.05946492746669,42.711998047994086,33.90092168807446,22.40110607304263,0.0,0.0,2413.8451926467237
2002-01-01 03:00:00,44.24103654479792,25.94785923706139,25.220382106974835,36.79871098687103,35.69640545670391,41.03837172124312,16.09561416427369,0.0,0.0,2392.920153323392
2002-01-01 04:00:00,64.06130913652153,40.49968319308567,33.70216658391837,28.06571179513812,37.93494277923784,61.970798705677126,21.279915032458447,0.0,0.0,2623.160139483508
2002-01-01 05:00:00,68.9786393747195,40.39924473234065,59.97015664346455,42.871818163169,46.91771528197222,88.43537535877593,33.315189379992454,0.0,0.0,2371.5801348695877
2002-01-01 06:00:00,111.2637080834994,63.99077818159937,78.07628085948069,59.80134588105047,78.4661615309926,113.91522165894952,52.87247886903749,0.0,0.0,2609.190023075845
2002-01-01 07:00:00,116.77988354392474,89.68870297497766,87.21967398507374,101.77927103317448,105.2231598249928,112.34896396966788,86.33434827306274,0.0,0.0042241979430955,2642.0566115958445
2002-01-01 08:00:00,136.94134024609338,111.3587543370434,83.82650133107371,109.01614686187906,112.49553192986922,97.92904076977835,92.09623116247946,44.65839943091776,0.0034231072492377,2524.330979289811
2002-01-01 09:00:00,143.97075244441987,131.94421454256982,68.87703373764766,99.005851825326,95.32233433437575,85.90894109328092,85.55598551598604,83.05198402666645,0.205923695761799,2180.4335698629266
2002-01-01 10:00:00,145.39527439271046,126.35629183421652,48.85313454153303,81.0458484714236,86.81770676206376,78.10442973837172,56.10687575459205,133.66746020405765,0.180010002901178,2296.9560116026405
2002-01-01 11:00:00,151.31016301758382,132.16231049498333,61.18797604116506,69.71533792089431,65.04652470820794,87.46583003935012,50.53211487858562,150.53928559652144,0.0430300612817725,2392.2057836263493
2002-01-01 12:00:00,157.7737196257052,126.42246373146035,61.43970308295594,75.19232855972723,73.56613628791338,79.37181735516795,59.90737453472131,167.41111098898523,0.2252826113463782,2476.4870276273946
2002-01-01 13:00:00,152.42152289707104,127.88967394623566,65.5001237845878,78.94397005251709,74.80600089226732,84.33734754453636,62.54413412092244,150.53928559652144,0.3217196234798443,2195.45157138453
2002-01-01 14:00:00,141.48430718504446,133.57577519908563,66.18094061172584,76.65709136176557,80.49329099983436,89.69394081692731,67.81355922954192,99.92380941913024,0.2214888107278504,2278.908260657416
2002-01-01 15:00:00,145.95024299385534,126.21955186048322,57.24792238862882,74.49111327510224,74.09926013679505,89.16859949798973,58.70275298079625,52.39131940246367,0.0454691574247477,2092.7390651854967
2002-01-01 16:00:00,145.07481478336865,128.88479690113655,67.77650854431579,76.48282165540311,83.49546335411378,109.31715757517117,65.38102350723375,0.0,0.0302408529799844,2612.779463166117
2002-01-01 17:00:00,140.05252721135983,128.40162432783222,106.23600704448202,92.48807588397928,86.73513700321956,136.8797132935981,81.55653618386174,5.9937995731883165,0.0,2254.516557891569
2002-01-01 18:00:00,125.6978241193895,115.12327274651032,118.5200171087998,124.97617730566544,125.01260844669996,142.54876716043827,105.73814980795684,29.19255948782598,0.0,2433.3496025281124
2002-01-01 19:00:00,100.49392820300096,95.31018964818026,112.77278457051112,135.15951315472304,135.80503419181673,136.4174561664855,116.65924015670775,36.925479459371886,0.0,2431.885117872072
2002-01-01 20:00:00,72.22315825099722,76.77371606360023,104.01427539043756,129.6556372217248,134.0124816060742,120.80410410334822,115.95927220332096,44.65839943091776,0.0,2402.456876646268
2002-01-01 21:00:00,63.32783488889953,47.56548008971284,86.85174040042125,109.87698289958033,123.48576760570243,107.220647947943,92.90587388427402,44.65839943091776,0.0,2586.4261115958643
2002-01-01 22:00:00,36.38031766797992,36.9301544704836,65.18851004070473,91.67628365319536,90.70542981286896,81.22369481339331,74.38166128752573,52.39131940246367,0.0,2355.132244824105
2002-01-01 23:00:00,50.6101937026374,31.615327558305523,39.4066734791462,67.83199087834859,76.737592407894,49.50787362365777,63.16574356630094,52.39131940246367,0.0,2236.468399042465
2002-01-02 00:00:00,44.684526938324105,30.649348740883287,19.08353438764792,47.79190288675225,43.60651624572075,49.88349528113993,22.631392014128263,52.39131940246367,0.0,2346.813478876092
2002-01-02 01:00:00,51.719563595972446,26.54514533009093,21.826963334041963,34.016799708596096,34.89010050252092,44.59440782599592,22.271815127399783,52.39131940246367,0.0,2211.4529330890464
2002-01-02 02:00:00,45.9013081797056,32.209208559488864,24.05198713265604,33.15225020392795,35.41736878244779,52.91222481104999,17.08230505458058,66.18015863420266,0.0,2286.3023998352555
2002-01-02 03:00:00,39.55788058159711,34.17351655846003,16.69999270490989,36.27624824412952,36.280801715007335,38.04432135456272,15.047713963376816,83.05198402666645,0.0,2434.97798732526
2002-01-02 04:00:00,64.1093404559535,27.89534289129321,27.483583905901064,33.290925934337075,34.15876219942303,55.5491986683659,21.669386502237327,66.18015863420266,0.0,2714.788407524497
2002-01-02 05:00:00,62.94676508917234,35.090996100913685,51.161568499640325,45.370542647413856,47.35227981345633,79.83859912097931,33.73831897553448,36.925479459371886,0.0,2251.549364545925
2002-01-02 06:00:00,100.9069164453836,51.0990108273475,78.00252486476481,73.25704911727976,68.5288900401436,108.05629234664538,52.14494895295176,21.459639516280124,0.0,2198.8398687066824
2002-01-02 07:00:00,121.27568900976225,89.10075995737778,91.46937562076998,94.87816960682152,104.78714470819394,113.08525417756744,85.39880930088654,36.925479459371886,0.0033359210207957,2802.0639309427734
2002-01-02 08:00:00,140.22462333863433,104.37067141468292,88.92268055511592,107.60169333010484,112.89344962257442,100.54442175471418,92.20983738673227,66.18015863420266,0.0407203865724002,2498.299368779134
2002-01-02 09:00:00,147.21508268688618,123.72348999478666,67.66866630482266,93.7372399957333,89.85555526747262,88.39360784454209,76.84649699415009,99.92380941913024,0.0560753222909025,2221.128372910357
2002-01-02 10:00:00,151.1663210519863,119.8554180049599,58.25177329211317,79.89649074627408,79.86097699430636,83.5467050376521,63.41170621285353,133.66746020405765,0.0305549109468068,2231.260119888941
2002-01-02 11:00:00,144.86381260051226,126.29930576569647,62.42100681674087,65.37038787650383,77.85680704396617,84.54218928861846,50.98217999682802,133.66746020405765,0.1322709426547495,2268.9715017873664
2002-01-02 12:00:00,150.21611204653627,128.69544484838372,60.60388656989585,71.82837505930172,75.68911028774357,90.08944492606572,62.95201200915054,167.41111098898523,0.0095933083640712,2468.167073655267
2002-01-02 13:00:00,145.9037548171774,125.92599036642616,58.77011575965497,76.04916609015486,76.50569382824756,86.01343096637994,58.52783950152714,167.41111098898523,0.0913056234760305,2469.831029106247
2002-01-02 14:00:00,142.23868390053738,125.31042328697364,64.57297611743898,76.77587216120656,78.86210984140202,87.29543305281773,60.13373506015289,133.66746020405765,0.0058938886446626,2305.316010084076
2002-01-02 15:00:00,137.5935759881528,127.76590402886968,65.48400128586754,74.97072765737279,78.17995579285302,85.1589335092797,56.942771946445205,116.79563481159391,0.0452519477028375,2424.8169091611035
2002-01-02 16:00:00,144.8454763963666,131.01682989738902,67.5697332002415,75.94563017544414,79.68488185661667,98.378969939907,68.66325478917013,5.9937995731883165,0.0064839222540115,2591.2874590123165
2002-01-02 17:00:00,141.34881916023812,135.27760516331813,103.97600865696484,98.55944032406695,96.81085362543432,134.87865348920823,77.59304308731777,0.0,0.0,2097.222233306467
2002-01-02 18:00:00,123.68480566776763,114.05437748386058,124.71209911700862,122.11732937485294,127.78048250260144,140.5993698798034,111.37566158011256,0.0,0.0,2422.8671487306224
