,1_i,2_i,1_r,2_r,3_r,4_r,5_r,Wind,Solar,Gas Load
2019-01-01 00:00:00,49.90215329365768,28.519403534282155,21.36264937687231,42.773294282320855,47.66694593263507,51.819306183149166,30.9251033006066,0.0,0.0,2527.8953806800955
2019-01-01 01:00:00,52.72259077683888,32.23846926310042,21.86081887682313,39.06896381241968,44.89139536265041,55.492993669811455,23.833522305450906,0.0,0.0,2362.9353159341576
2019-01-01 02:00:00,48.98890146283197,30.690950843356838,22.957857127887177,37.94272159846164,47.56826852957038,58.8768504848114,17.561953014861253,0.0,0.0,2393.0900507090405
2019-01-01 03:00:00,46.99486447378679,29.18595415559129,21.235792874687576,41.82526872639074,44.508861064884215,47.69851781932429,16.552751965045836,0.0,0.0,2336.028058479797
2019-01-01 04:00:00,49.56110504787659,21.936385731022167,30.40547528958848,38.483484236352425,51.95815319950162,71.4576043548465,22.006213474058438,0.0,0.0,2703.694310298712
2019-01-01 05:00:00,76.64213824615612,37.62529237752415,60.52743139358389,52.589334254299104,59.19907572028437,92.39590813833186,40.58896677831384,0.0,0.0,2310.8220253923605
2019-01-01 06:00:00,106.1915723657776,59.40012296616855,96.24569139835108,88.32322641539389,83.79475782907632,122.80139795798746,63.85925599026628,0.0,0.0,2746.956843486587
2019-01-01 07:00:00,129.97796000347,89.80723773624891,101.90951786523628,108.09470785647524,120.32712442992208,132.65511044290696,95.0196493300224,0.0,0.1210385685633353,2407.518790090165
2019-01-01 08:00:00,140.84640942562405,103.45059395857878,104.82794228114936,127.35722374887304,133.55039987949758,127.54597202571205,107.45741725590467,0.0,0.4291510749236366,2466.433101227793
2019-01-01 09:00:00,152.56348353262348,116.03134985436871,75.71575284840304,116.8289076861745,113.03455638261696,109.68410643064831,95.73305234284068,0.0,0.6129481608449528,2231.032425478665
2019-01-01 10:00:00,157.81859022007063,135.71692676530125,61.2607215762345,75.68854911524768,86.78715114646988,102.37681565274548,68.71640949256962,0.0,0.7139347800465036,2182.1056214019945
2019-01-01 11:00:00,151.0841788720313,131.53316541561244,71.90756572621169,85.32628748843516,84.08782582540593,100.74436811968158,61.59669545427101,0.0,0.7431203666741178,2486.1896023469917
2019-01-01 12:00:00,152.4941431132662,124.59910838805006,71.94767974810563,77.42287872301799,88.42507501310605,95.80366530169358,71.17432128163348,0.0,0.6416663917629193,2446.7962462357077
2019-01-01 13:00:00,156.5042953617662,126.23258294495209,74.95130845780318,92.54900203415924,90.46227328937916,93.8007249262128,76.4685056666739,0.0,0.5452082585764612,2259.293124309017
2019-01-01 14:00:00,147.60487201625187,133.40280432241045,65.18026759064651,89.7374973792485,94.7440100141041,95.69711869786512,74.11994663301394,0.0,0.4621701400447643,2397.00484440937
2019-01-01 15:00:00,136.83882606801308,137.74213297728295,75.6688029273661,78.06800034538877,83.01821524398856,111.51862737060203,67.74443558400147,0.0,0.2522399680330752,2415.5951153547926
2019-01-01 16:00:00,146.07809515793372,132.1380847943168,81.60930932900587,88.10861513414771,98.108416309354,118.45584501057256,77.73952782869736,0.0,0.0402927447111588,2417.4244024662403
2019-01-01 17:00:00,139.8667363370696,120.30721818183036,120.0059484617193,102.97261303170971,113.43439636999958,161.73327270419995,89.71306619014592,0.0,0.0,2468.240425824907
2019-01-01 18:00:00,122.07817974798652,118.58350342250634,143.4001730844305,143.2516664235322,148.00501769183236,166.0988100844236,125.61171805722935,0.0,0.0,2472.8176541312705
2019-01-01 19:00:00,100.91598344920985,93.73178753232952,141.06556354573078,158.41979289817755,160.05711131403876,154.96890662155167,130.18271360795285,0.0,0.0,2672.5646459037857
2019-01-01 20:00:00,71.59935006710224,77.0654573066235,120.71319516803928,150.6386649861009,167.7402508489701,143.899986166465,138.46682064396833,0.0,0.0,2763.090892558799
2019-01-01 21:00:00,56.01229472036448,47.84827277851851,104.36391742010316,128.53133838575258,128.49341951597523,118.57795592668396,107.7106964541043,0.0,0.0,2703.425801155794
2019-01-01 22:00:00,39.65724912466669,29.17355644918388,80.62384870997742,112.0690418527011,104.43639822949942,84.76620347806926,84.7462969255493,0.0,0.0,2266.929678709622
2019-01-01 23:00:00,44.10341691417637,34.40001622304354,47.4578811112062,92.89872627242885,89.49468204643641,76.83572589975658,66.51763600968032,0.0,0.0,2308.4688003587976
2019-01-02 00:00:00,46.46705850239964,23.68633469156333,28.026125194292533,42.86667203827457,56.35976377763156,50.71006979450046,32.462954740955354,0.0,0.0,2555.757786156962
