,1_i,2_i,1_r,2_r,3_r,4_r,5_r,Wind,Solar,Gas Load
2008-01-01 00:00:00,52.26498645950559,23.8300003944797,23.058926518248963,53.168634175316726,58.814325015741886,54.842069477346925,32.49105787424284,5.9937995731883165,0.0,2288.6456227716794
2008-01-01 01:00:00,52.432942224386025,22.26463337523013,21.214759131668963,45.15185509414731,44.65486667974619,63.1982854521593,25.096283816934523,13.72671954473422,0.0,2311.212911233316
2008-01-01 02:00:00,47.45924706514113,28.126441018290084,15.28551344725764,39.02457670240727,41.43913132627839,57.817340596445945,22.48862520291484,13.72671954473422,0.0,2398.253906873216
2008-01-01 03:00:00,52.73264579491694,32.90270092947256,28.47126895599704,32.9072400129224,45.93981864683288,48.57021627059456,15.163639623071653,13.72671954473422,0.0,2024.3388432946144
2008-01-01 04:00:00,71.02379571930454,27.27108299088499,37.28178061317361,45.26222462735456,55.66826723129684,61.69168257823183,23.287150467834483,13.72671954473422,0.0,2578.229318397037
2008-01-01 05:00:00,87.36562046578777,53.67591089539006,61.58852121415176,55.36860499951064,59.33116978738382,96.6145465178868,38.4218146866078,13.72671954473422,0.0,2117.459821833728
2008-01-01 06:00:00,109.04871791652764,72.85731951974876,103.50774183488558,79.86319686357689,83.50775848053615,137.07892101285177,61.4594158060937,21.459639516280124,0.0,2180.050266417256
2008-01-01 07:00:00,128.16964008437515,93.1738020308194,105.99041272101128,114.9032292192392,126.01062928770996,142.53012489041353,105.5726112945034,44.65839943091776,0.1067897978415195,2519.296369164434
2008-01-01 08:00:00,138.24268526553357,111.59901697766762,99.29565496240396,126.4158339541178,128.57312261459532,119.0845099506274,109.3204468045416,150.53928559652144,0.3949339645840873,2145.9249854832274
2008-01-01 09:00:00,148.60060184760408,133.5610999191843,78.44553106310042,108.75870657928908,114.25264326481154,104.2376627208694,90.73076369227256,226.2197418072456,0.5831539160344525,2241.6586803042683
2008-01-01 10:00:00,157.38400700820077,134.92929436743208,67.33260839759276,85.01033607029017,89.50259171801301,92.960001206893,67.35973622116754,193.17908374700423,0.6929315180682196,2216.135058657696
2008-01-01 11:00:00,165.47101033011683,140.57218369489547,70.8024267470325,85.48370338769064,89.09482340952245,102.8978568397478,54.18854647508908,193.17908374700423,0.7259634126597557,2494.77332538696
2008-01-01 12:00:00,169.3409641484153,137.8838752018214,65.06377200494994,87.4323630533694,97.60333931217802,94.57383562224892,74.58750260819257,133.66746020405765,0.6908302900195448,2280.6731207204957
2008-01-01 13:00:00,164.77108126452566,135.87157565794251,78.36583130357121,87.5114382338095,91.16672773269208,97.88428011213954,71.97678632201522,52.39131940246367,0.5925388419876384,2276.210703922486
2008-01-01 14:00:00,160.26967240032337,150.24575517877565,77.67363259392391,87.49474789320311,93.83367471329244,105.46709133276195,81.28109931970495,0.0,0.4421976677561484,2447.8849129308446
2008-01-01 15:00:00,155.7507333518132,132.79972071225615,73.89417061098233,93.6585323587248,96.19953066287296,106.67272435082675,73.92586430291288,0.0,0.2616102871782123,2103.2065698511115
2008-01-01 16:00:00,162.34890776001254,141.76500880325432,80.64546871583667,90.09548713470863,99.21339147482868,124.55432005716736,80.81556533054348,0.0,0.0789882930098763,2460.439261263184
2008-01-01 17:00:00,142.60522361617427,143.1915945581962,116.31684469668964,105.8787835909003,127.207147333772,161.71929198484747,92.1826778870708,0.0,0.0,2238.11418960965
2008-01-01 18:00:00,135.6842192096464,129.96553805991095,140.67516861896823,145.60975225535103,155.94229180146698,167.5394563697033,131.80794098462573,0.0,0.0,2373.124267517916
2008-01-01 19:00:00,98.56058778399064,96.9277586209903,133.8391092795155,155.48184721170844,169.39678446012107,154.38586187047397,142.53658352985198,0.0,0.0,2494.8019416124416
2008-01-01 20:00:00,72.96605665630604,76.91966861558942,124.04841095978438,157.69494146416417,156.754021539829,140.5668391316884,134.13011233277027,0.0,0.0,2202.922170280552
2008-01-01 21:00:00,63.144666079398455,45.963001179609456,92.28863439641786,128.2577069830361,128.17372267613942,118.05428438708005,116.36077469394016,5.9937995731883165,0.0,2296.7658389467174
2008-01-01 22:00:00,55.43289318100109,33.09960997558316,79.42051511435531,112.8322683357628,119.74780350375592,92.73180464651874,93.11460383969282,5.9937995731883165,0.0,2148.4662693089385
2008-01-01 23:00:00,54.47499040493635,37.02401381136946,45.98545893211842,89.99816695279608,89.58759925612215,71.00555914260546,63.37577788047676,5.9937995731883165,0.0,2409.197045101236
2008-01-02 00:00:00,57.05371674296249,25.343869788754816,28.48284269883133,49.76796126955087,61.712978465181536,52.71213287888302,28.157324717034005,5.9937995731883165,0.0,2364.724766301942
2008-01-02 01:00:00,47.84696618868186,38.74740776925211,21.783384037252333,39.67336131983522,48.526301978050526,51.97371721262052,21.09282227822277,5.9937995731883165,0.0,2269.984009591778
2008-01-02 02:00:00,48.09800115274073,32.614549250409894,22.90206039191788,38.262169656357706,38.52889462473527,50.30883912016438,21.450732139313956,5.9937995731883165,0.0,2173.034787600101
2008-01-02 03:00:00,47.98572905062486,33.19400069925826,27.84539816948328,30.475312387387763,49.18708901578493,53.15327189328997,15.709660398751328,0.0,0.0,2410.989452135376
2008-01-02 04:00:00,65.75791047503293,34.58719486650291,32.73077759401319,39.69428481455535,44.36111442823128,75.86803509971827,19.731791908943755,0.0,0.0,2637.710113761677
2008-01-02 05:00:00,78.0613558862432,44.37796206455087,59.15295864417099,49.90239664623712,62.80123824928541,92.3557174011543,32.27611036541508,0.0,0.0,2386.9177442921314
2008-01-02 06:00:00,97.30421613197296,66.94924514095578,98.84096176667774,85.50540988279569,88.55022480207201,126.3404586394591,64.49004193989838,0.0,0.0,2269.014607641761
2008-01-02 07:00:00,138.25420337933178,92.70744165372842,108.88154702419466,112.00359863750664,130.00832650091436,136.5662048787601,101.36790675840844,0.0,0.0094518774021238,2555.410958590224
2008-01-02 08:00:00,150.5089218397722,111.04998360199652,101.8444602034058,128.3210602781008,132.21560417906687,125.853155317647,112.07485274105838,21.459639516280124,0.1340897299151564,2397.533104397064
2008-01-02 09:00:00,166.98991953246232,132.49524062873311,75.35595010097433,120.21884043364132,108.05577480381665,99.48221439942584,94.6526446141792,83.05198402666645,0.4683059384780459,2059.863079393454
2008-01-02 10:00:00,157.74261586870597,135.12058749368654,57.844165748386544,89.25634613266507,83.64593247858275,95.85478248561932,68.59676829004036,150.53928559652144,0.5387103984122724,2200.540799252755
2008-01-02 11:00:00,154.90900391754113,130.88405246142935,70.25084244215088,84.60016198399713,88.72366149728342,108.78586522677384,61.39438239621702,259.2603998674872,0.4451849861431602,2216.488165694437
2008-01-02 12:00:00,166.92367683946026,143.0847807713958,71.2313723528525,84.19528374821785,104.09349826620218,101.14775007798504,69.2436034485186,226.2197418072456,0.3509777924283794,2436.129121137791
2008-01-02 13:00:00,158.9460002099468,131.07552056285675,67.62753863373283,90.29540087706997,95.3368469413508,103.5400250617785,74.45652760844926,99.92380941913024,0.3814375997957508,1859.8555124929649
2008-01-02 14:00:00,145.26734052129754,146.87670259819788,73.62914795629601,94.2477537688859,88.89394295201458,100.63723044792948,74.43549811811302,5.9937995731883165,0.2349289693077056,2298.3216214638837
2008-01-02 15:00:00,158.99401869999642,130.95828652448057,79.93405872040856,89.93946307840518,89.39729088585162,108.7009771575538,70.8946562194945,0.0,0.1662444907884072,2563.779967124016
2008-01-02 16:00:00,159.00053806188987,143.78201076499388,82.26138505491019,96.48847523711927,92.76463700697283,121.1707615898779,74.03595688650631,0.0,0.0409214367762253,2379.700685752244
2008-01-02 17:00:00,141.5640959926907,141.36769226794996,124.5809343204696,111.53966919159382,115.21291399568454,149.97581324614916,91.73048664349366,0.0,0.0,2200.146027103572
2008-01-02 18:00:00,121.61079284486306,124.85660250283956,138.32441163635397,148.24139731798476,149.9404338582132,166.5478418777542,130.32220501593406,0.0,0.0,2346.084877932224
2008-01-02 19:00:00,98.73514076303287,91.41346405593904,145.22781082706229,161.743495553713,167.3367573983209,154.9650166894686,136.0957549623253,0.0,0.0,2294.9598285352417
2008-01-02 20:00:00,71.88885373610636,83.81627407430997,115.917819291553,152.07195725349396,157.17271988962028,148.80492649655417,136.87668171616815,0.0,0.0,2402.6183042545413
2008-01-02 21:00:00,60.312995871769154,46.73899187711106,102.020067062143,132.12601387329929,136.06791230855384,113.79600588816812,114.05676999893416,0.0,0.0,2226.457556700177
2008-01-02 22:00:00,33.05019950284334,32.13534286116724,75.77483469816521,106.41651887652873,113.35224029564128,92.99901085125202,84.2170850114804,0.0,0.0,2080.475401755797
2008-01-02 23:00:00,50.88190675125355,29.52555170059665,49.13216644914923,90.34902427394896,91.93269002945075,63.39026803029788,65.4491759302856,0.0,0.0,2129.7241359951154
2008-01-03 00:00:00,47.38062009623587,26.94272174040016,27.029200596248764,53.78827122580191,60.80245518024922,60.09206763084447,34.17974195977259,0.0,0.0,2478.3630227933545
2008-01-03 01:00:00,46.4414280229548,32.7479412561342,24.254099149034896,41.86918159203793,43.31158540561084,62.15787778054734,27.14593065871605,0.0,0.0,2156.1353593799545
2008-01-03 02:00:00,42.65935509487228,28.07643297227184,33.59522895393596,39.533337632353145,30.63347354387932,48.53478848094381,22.602108318655063,0.0,0.0,2321.772995798356
2008-01-03 03:00:00,54.056412610471774,30.99390937308094,26.84937673596476,35.4646257666957,41.49165699599901,47.93490861857855,14.887316717672844,0.0,0.0,2628.6753094812034
2008-01-03 04:00:00,67.54256786308906,30.775830758238552,33.705756081997485,37.83767865173937,48.50467565417478,75.85784572280991,28.100335075859384,0.0,0.0,2869.952627484355
2008-01-03 05:00:00,68.94481398469021,37.25172417274462,64.36184158264491,55.13515049655221,62.5520448678845,91.76755289934351,41.87628901941037,0.0,0.0,2399.473509025839
2008-01-03 06:00:00,107.2032859878412,65.82544541872768,101.8048507434492,85.83906434886555,83.42272053980349,144.34083763784662,67.61747866280317,0.0,0.0,2611.315324279714
2008-01-03 07:00:00,128.0403788614507,96.25088206422754,101.79299269756224,114.58476811341234,120.5580890495759,139.44279686314144,97.47760688916668,21.459639516280124,0.0101808530232174,2665.5913483801705
2008-01-03 08:00:00,137.74033063651248,111.9292185079246,104.83257105888316,130.8155377753597,130.9047154783048,123.54551223764872,112.26392549406742,133.66746020405765,0.031659883954577,2141.770253482582
2008-01-03 09:00:00,156.36567608948042,129.21748028560518,73.94041592369237,118.26503769538948,114.9963625178642,115.83440463169954,93.8602252058336,480.7511569367136,0.3051152188342297,2201.604776977346
2008-01-03 10:00:00,161.38067821787763,136.80216727544223,66.90612164191221,93.41760213191728,94.93873473738604,98.28667924066116,69.52553744955208,989.0912028844426,0.017384726449265,2045.3804694796977
2008-01-03 11:00:00,156.1045454548389,138.34583094185427,74.78522690339834,77.81164448282206,89.26186653660925,107.86326634956076,54.73412019143066,1452.2308188772913,0.1327158905863305,2508.5938888332776
2008-01-03 12:00:00,156.0887077542954,143.88987677517375,75.26908664648694,88.07564146010571,97.04641354170546,97.1395465995598,72.93929539118666,1635.0089272956488,0.1920683336831218,2538.650053343058
2008-01-03 13:00:00,155.01001826620922,139.3554197022666,70.5658529313079,94.62840538904857,99.8743557057183,94.75470874727014,67.20434406560946,1452.2308188772913,0.4599407553572255,2060.0914791289406
2008-01-03 14:00:00,156.51610322218855,143.11751461407482,73.50283004690871,93.45362237306252,99.89611183066144,115.23597613176211,73.36456182592678,989.0912028844426,0.0450818921628677,2124.8570181319965
2008-01-03 15:00:00,156.08933188717913,138.97532140954863,77.49311956592025,92.0509132921627,93.64677884403945,112.93927154984463,64.08796182121024,726.7986105768102,0.0655313423329773,2255.317847110675
2008-01-03 16:00:00,160.03967644294488,137.64569247169155,85.47760172822726,82.14382334282782,101.36514084425468,118.49129412768592,80.58596422044032,292.3010579277288,0.0129357872174634,2445.8638422784948
2008-01-03 17:00:00,138.3695503002064,130.563521721766,126.15048467199536,108.60864163796626,105.3321241337841,149.8189277866223,93.84719883655424,325.3417159879704,0.0,2095.593288924601
2008-01-03 18:00:00,145.08844386337512,124.37316349945644,138.36452190086948,140.87857277499245,156.23924524925891,179.2802826615126,128.77522201958635,431.5416662086943,0.0,2321.3239013154257
2008-01-03 19:00:00,104.51126984685148,92.99904855146151,144.62721467372037,152.8144814928695,165.1214287911274,152.2380268980053,133.47056413689197,529.9606476647331,0.0,2300.0406780951275
2008-01-03 20:00:00,75.06416132183361,79.93546525674103,125.55221991148213,148.56492800467856,155.71407779291272,139.1647708762253,138.5933822405859,677.5891198487913,0.0,2114.300100519811
2008-01-03 21:00:00,64.83923162320008,50.25269557472831,95.3298489312853,127.8072328995559,133.32701766093874,120.93317848963608,108.1668267602476,726.7986105768102,0.0,2222.893533151047
2008-01-03 22:00:00,56.54271573052437,31.08243190914967,73.73922475107886,105.6436317598764,102.8111282944157,97.14257131107168,82.01612228650286,782.4113418267611,0.0,2244.371268978438
2008-01-03 23:00:00,47.15548421261315,28.40245555125954,47.74376778412609,83.01826218383876,99.15348205396312,72.05843718588253,59.11948507703362,920.197915865215,0.0,2306.973397162613
2008-01-04 00:00:00,53.34493486320773,29.316096948146388,28.200626640834656,46.482311965732535,57.25496401025188,55.03813589460486,34.09709161272943,1057.984489903669,0.0,2397.5712417602435
2008-01-04 01:00:00,53.77224312444122,29.1721287578218,23.11409600261597,37.91995953805775,51.8442857865374,49.433347831461006,21.853139553596897,1360.841764668113,0.0,2264.013641839956
2008-01-04 02:00:00,41.974483327690166,30.12507681843439,35.95643514061766,39.33035249898139,42.1720338364925,65.06317797251549,24.377884368465917,1817.7870357140068,0.0,2280.9151666586645
2008-01-04 03:00:00,47.17380269011362,32.572274289053475,33.016713952170406,37.381365521596216,42.06564581374629,45.30001261629312,31.33371717514607,2361.208992935262,0.0,2537.966952473578
2008-01-04 04:00:00,67.34812329112222,22.27641243136199,31.44901287629968,43.01135311521609,51.39202054914032,65.71879384311336,22.881981016972706,3141.1076363318766,0.0,2709.489518622759
