,1_i,2_i,1_r,2_r,3_r,4_r,5_r,Wind,Solar,Gas Load
2001-01-01 00:00:00,77.2605465806961,40.98625564272791,20.351471229021712,49.14133529289634,39.48349694405297,35.456625654335774,19.54317742980462,0.0,0.0,2218.399614629588
2001-01-01 01:00:00,90.89037643572772,47.52018932246276,19.051738688665047,28.175760876688088,39.02436544591068,33.055469549574696,24.017455753563077,0.0,0.0,1978.0815490346329
2001-01-01 02:00:00,72.05682892706605,48.419749592667785,20.10603864634453,34.932129421182864,37.534467741077314,51.47139838292426,13.765815963495598,0.0,0.0,2154.744826252672
2001-01-01 03:00:00,61.90462929184527,47.01055286900256,22.126890134687944,29.75453641016787,40.27628204593875,50.41544878837821,12.606440268751609,0.0,0.0,2178.6190428038417
2001-01-01 04:00:00,77.12781638161174,34.37634341866269,27.75145537894497,38.43376432693764,41.143880129675495,55.731894817925735,17.56259284691946,0.0,0.0,2369.304458667337
2001-01-01 05:00:00,102.17998835200136,42.09183954921911,54.17730134091029,43.93903798905099,47.86551256259015,77.98143538616242,27.542370606523622,0.0,0.0,2059.0072343778816
2001-01-01 06:00:00,127.34237419242976,96.10151405593972,78.13611204838101,69.99928958315839,72.42914199035253,105.4456242176315,51.69283177966801,0.0,0.0,2423.069908901166
2001-01-01 07:00:00,182.2754639814081,115.81838803355312,86.31894879941372,91.35772786665058,104.85278619113426,109.69003572524912,80.53385162709029,0.0,0.0111237718398853,2510.803195430699
2001-01-01 08:00:00,203.5975873126933,143.1114908240845,79.31959367105298,108.54175988853711,102.48608435534128,107.8085847527004,89.36566854776983,0.0,0.2614333472068021,2294.27805200026
2001-01-01 09:00:00,216.7867441361753,169.7746368074473,60.08346256521726,89.59928970952015,91.51256035486732,81.41214041519814,77.95601256300358,0.0,0.5756057961748142,2009.2248303744384
2001-01-01 10:00:00,205.85855339396795,178.011632888989,51.24306422224252,73.39849577002936,77.6489948639138,70.60597728165232,57.298745772318696,21.459639516280124,0.6817187375590874,2180.0440355749506
2001-01-01 11:00:00,197.5794723853165,175.14378356145582,61.308353350085895,64.91641216647272,61.67080864204135,86.58272455124343,44.34986291519409,21.459639516280124,0.7145711710684471,2131.0447976692963
